cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
19,26,0,2990118.0,100000003854444100;100000008546855100;100000001690558100;100000002799941100;100000008676812100,"Периферийный фрагмент вокруг 0 seed-клиента, 26 узлов, выраженной консолидации не обнаружено."
20,24,0,3340669.0,100000005519998100;100000004336312100;100000004017410100;100000007382543100;100000008213966100,"Периферийный фрагмент вокруг 0 seed-клиента, 24 узлов, выраженной консолидации не обнаружено."
21,21,13,1976116.0,100000004041163100;100000005382566100;100000005523088100;100000001471706100;100000004744306100,"13 seed-клиентов из 21 узлов задействованы в одной сети переводов — общая инфраструктура, а не независимые эпизоды."
22,20,0,617900.0,100000003154105100;100000006308406100;100000001427082100;100000000723383100;100000004777215100,"Периферийный фрагмент вокруг 0 seed-клиента, 20 узлов, выраженной консолидации не обнаружено."
67,19,19,0.0,100000000456947100;100000005495722100;100000008669037100;100000008513251100;100000008205000100,Служебная группа: 19 seed-клиентов без единого ребра в выборке (0 входящих и исходящих) — операции вне банка или ниже порога 5 000 KZT.
23,18,0,3422800.0,100000003701161100;100000002267998100;100000003718221100;100000008137435100;100000003104347100,"Периферийный фрагмент вокруг 0 seed-клиента, 18 узлов, выраженной консолидации не обнаружено."
24,17,1,21586840.0,100000002224132100;100000004603109100;100000001965374100;100000005664922100;100000004399686100,"Периферийный фрагмент вокруг 1 seed-клиента, 17 узлов, выраженной консолидации не обнаружено."
25,17,1,2977887.0,100000004160650100;100000002731501100;100000004144536100;100000002257794100;100000001330595100,"Периферийный фрагмент вокруг 1 seed-клиента, 17 узлов, выраженной консолидации не обнаружено."
26,15,0,850450.0,100000001526235100;100000002472632100;100000007811950100;100000008471634100;100000000404740100,"Периферийный фрагмент вокруг 0 seed-клиента, 15 узлов, выраженной консолидации не обнаружено."
27,15,0,3626010.0,100000006704530100;100000008461532100;100000000791285100;100000003470579100;100000003122817100,"Периферийный фрагмент вокруг 0 seed-клиента, 15 узлов, выраженной консолидации не обнаружено."
28,13,0,6748650.0,100000008258083100;100000000673868100;100000007442518100;100000000821507100;100000004673335100,"Периферийный фрагмент вокруг 0 seed-клиента, 13 узлов, выраженной консолидации не обнаружено."
29,13,1,1392916.0,100000003164661100;100000001380054100;100000001782980100;100000005077484100;100000006232815100,"Периферийный фрагмент вокруг 1 seed-клиента, 13 узлов, выраженной консолидации не обнаружено."
30,11,0,3784703.0,100000002175422100;100000003557488100;100000005042822100;100000000733940100;100000001317336100,"Периферийный фрагмент вокруг 0 seed-клиента, 11 узлов, выраженной консолидации не обнаружено."
31,10,0,322010.0,100000008172352100;100000007322059100;100000000993112100;100000004552204100;100000002691858100,"Периферийный фрагмент вокруг 0 seed-клиента, 10 узлов, выраженной консолидации не обнаружено."
32,9,0,1406982.0,100000002217161100;100000007647294100;100000001445848100;100000002242066100;100000000954884100,"Периферийный фрагмент вокруг 0 seed-клиента, 9 узлов, выраженной консолидации не обнаружено."
34,8,0,389000.0,100000002214207100;100000005507142100;100000000600707100;100000004066370100;100000001825934100,"Периферийный фрагмент вокруг 0 seed-клиента, 8 узлов, выраженной консолидации не обнаружено."
33,8,0,2473417.91,100000008175078100;100000008675322100;100000004906181100;100000000557536100;100000008349740100,"Периферийный фрагмент вокруг 0 seed-клиента, 8 узлов, выраженной консолидации не обнаружено."
35,7,3,4442461.0,100000003404627100;100000008637537100;100000001732159100;100000008314203100;100000008232832100,"3 seed-клиентов из 7 узлов задействованы в одной сети переводов — общая инфраструктура, а не независимые эпизоды."
37,7,0,143000.0,100000004508696100;100000005911352100;100000002217806100;100000004549591100;100000003962994100,"Периферийный фрагмент вокруг 0 seed-клиента, 7 узлов, выраженной консолидации не обнаружено."
38,7,0,1765600.0,100000007865484100;100000008551752100;100000003631015100;100000004976946100;100000005745873100,"Периферийный фрагмент вокруг 0 seed-клиента, 7 узлов, выраженной консолидации не обнаружено."
39,7,0,3077000.0,100000001053894100;100000002594214100;100000002241986100;100000004047887100;100000001286703100,"Периферийный фрагмент вокруг 0 seed-клиента, 7 узлов, выраженной консолидации не обнаружено."
36,7,0,1268308.0,100000008011159100;100000006169033100;100000006232642100;100000003664994100;100000005754335100,"Периферийный фрагмент вокруг 0 seed-клиента, 7 узлов, выраженной консолидации не обнаружено."
40,6,0,2534500.0,100000003747133100;100000005075949100;100000004722765100;100000006527156100;100000002578653100,"Периферийный фрагмент вокруг 0 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
41,6,1,275885.0,100000005895525100;100000002462183100;100000007175718100;100000005056870100;100000005807278100,"Периферийный фрагмент вокруг 1 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
42,6,1,1615030.0,100000008736940100;100000008193577100;100000008659445100;100000005456919100;100000008751429100,"Периферийный фрагмент вокруг 1 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
43,6,1,1527967.0,100000005183943100;100000007939160100;100000000580561100;100000007930878100;100000000955444100,"Периферийный фрагмент вокруг 1 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
44,6,1,383300.0,100000004331458100;100000005547096100;100000004094958100;100000005546031100;100000005363908100,"Периферийный фрагмент вокруг 1 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
45,6,0,2540000.0,100000004717647100;100000004479404100;100000002922000100;100000002659103100;100000001533161100,"Периферийный фрагмент вокруг 0 seed-клиента, 6 узлов, выраженной консолидации не обнаружено."
49,5,0,172000.0,100000004659919100;100000005031696100;100000002700161100;100000008461217100;100000001223977100,"Периферийный фрагмент вокруг 0 seed-клиента, 5 узлов, выраженной консолидации не обнаружено."
50,5,0,1189154.0,100000000291906100;100000000291908100;100000004670388100;100000004722630100;100000004691350100,"Периферийный фрагмент вокруг 0 seed-клиента, 5 узлов, выраженной консолидации не обнаружено."
51,5,0,338950.0,100000008190411100;100000003133045100;100000004747154100;100000004715209100;100000001498732100,"Периферийный фрагмент вокруг 0 seed-клиента, 5 узлов, выраженной консолидации не обнаружено."
48,5,0,1138730.0,100000007330432100;100000003692843100;100000003321895100;100000008430691100;100000002371892100,"Периферийный фрагмент вокруг 0 seed-клиента, 5 узлов, выраженной консолидации не обнаружено."
47,5,1,2809200.0,100000004135268100;100000002738256100;100000007507343100;100000008571433100;100000004979498100,"Периферийный фрагмент вокруг 1 seed-клиента, 5 узлов, выраженной консолидации не обнаружено."
46,5,2,108007.0,100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100,"2 seed-клиентов из 5 узлов задействованы в одной сети переводов — общая инфраструктура, а не независимые эпизоды."
53,4,1,1404980.0,100000001872484100;100000008601794100;100000000785800100;100000002459163100,"Периферийный фрагмент вокруг 1 seed-клиента, 4 узлов, выраженной консолидации не обнаружено."
54,4,1,79050.0,100000003148220100;100000001852140100;100000006888238100;100000004971871100,"Периферийный фрагмент вокруг 1 seed-клиента, 4 узлов, выраженной консолидации не обнаружено."
55,4,0,518000.0,100000003163886100;100000002205022100;100000000629812100;100000001380107100,"Периферийный фрагмент вокруг 0 seed-клиента, 4 узлов, выраженной консолидации не обнаружено."
56,4,0,332709.0,100000004610802100;100000002513028100;100000002516862100;100000004780083100,"Периферийный фрагмент вокруг 0 seed-клиента, 4 узлов, выраженной консолидации не обнаружено."
57,4,0,1595700.0,100000001131403100;100000001052945100;100000004616845100;100000005146665100,"Периферийный фрагмент вокруг 0 seed-клиента, 4 узлов, выраженной консолидации не обнаружено."
52,4,2,1499679.0,100000008418835100;100000008730021100;100000008701944100;100000004269433100,"2 seed-клиентов из 4 узлов задействованы в одной сети переводов — общая инфраструктура, а не независимые эпизоды."
58,3,0,627870.0,100000004666651100;100000005664632100;100000008628231100,"Периферийный фрагмент вокруг 0 seed-клиента, 3 узлов, выраженной консолидации не обнаружено."
60,3,1,450000.0,100000000769919100;100000002371751100;100000007018630100,"Периферийный фрагмент вокруг 1 seed-клиента, 3 узлов, выраженной консолидации не обнаружено."
61,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Периферийный фрагмент вокруг 1 seed-клиента, 3 узлов, выраженной консолидации не обнаружено."
62,3,0,1557988.0,100000004035925100;100000008619159100;100000008258458100,"Периферийный фрагмент вокруг 0 seed-клиента, 3 узлов, выраженной консолидации не обнаружено."
59,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"Периферийный фрагмент вокруг 1 seed-клиента, 3 узлов, выраженной консолидации не обнаружено."
63,2,1,30000.0,100000003980083100;100000003200071100,"Микрофрагмент сети (2 узл.), изолированный от основной массы переводов."
64,2,1,81465.0,100000003865939100;100000005392290100,"Микрофрагмент сети (2 узл.), изолированный от основной массы переводов."
65,2,0,300000.0,100000008427027100;100000007898453100,"Микрофрагмент сети (2 узл.), изолированный от основной массы переводов."
66,2,0,761255.0,100000004586598100;100000000583220100,"Микрофрагмент сети (2 узл.), изолированный от основной массы переводов."
